ID,Updated,Confirmed,Confirmed_Change,Deaths,Deaths_Change,Recovered,Recovered_Change,Latitude,Longitude,ISO2,ISO3,Country_Region,load_time
90257387,2020-11-26 00:00:00.0000000,2183660,13563,50957,339,158236,1684,46.62184,46.62184,"FR","FRA","France",2021-04-01 00:06:15.0000000
90604416,2020-11-27 00:00:00.0000000,2196119,12459,51914,957,159915,1679,46.62184,46.62184,"FR","FRA","France",2021-04-01 00:06:15.0000000
90986269,2020-11-28 00:00:00.0000000,2208699,12580,52127,213,161137,1222,46.62184,46.62184,"FR","FRA","France",2021-04-01 00:06:15.0000000
90986273,2020-11-29 00:00:00.0000000,2218483,9784,52325,198,161427,290,46.62184,46.62184,"FR","FRA","France",2021-04-01 00:06:15.0000000
91680471,2020-11-30 00:00:00.0000000,2222488,4005,52731,406,162281,854,46.62184,46.62184,"FR","FRA","France",2021-04-01 00:06:15.0000000
92018629,2020-12-01 00:00:00.0000000,2230571,8083,53506,775,164029,1748,46.62184,46.62184,"FR","FRA","France",2021-04-01 00:06:15.0000000
92427503,2020-12-02 00:00:00.0000000,2244635,14064,53816,310,165563,1534,46.62184,46.62184,"FR","FRA","France",2021-04-01 00:06:15.0000000
92427519,2020-12-03 00:00:00.0000000,2257331,12696,54140,324,165563,0,46.62184,46.62184,"FR","FRA","France",2021-04-01 00:06:15.0000000
93136371,2020-12-04 00:00:00.0000000,2268552,11221,54767,627,168352,2789,46.62184,46.62184,"FR","FRA","France",2021-04-01 00:06:15.0000000
93478606,2020-12-05 00:00:00.0000000,2281475,12923,54981,214,169358,1006,46.62184,46.62184,"FR","FRA","France",2021-04-01 00:06:15.0000000
93825413,2020-12-06 00:00:00.0000000,2292497,11022,55155,174,169586,228,46.62184,46.62184,"FR","FRA","France",2021-04-01 00:06:15.0000000
93825432,2020-12-07 00:00:00.0000000,2295908,3411,55521,366,146558,-23028,46.62184,46.62184,"FR","FRA","France",2021-04-01 00:06:15.0000000
94541139,2020-12-08 00:00:00.0000000,2309621,13713,56352,831,170285,23727,46.62184,46.62184,"FR","FRA","France",2021-04-01 00:06:15.0000000
94859548,2020-12-09 00:00:00.0000000,2324216,14595,56648,296,173247,2962,46.62184,46.62184,"FR","FRA","France",2021-04-01 00:06:15.0000000
94859578,2020-12-10 00:00:00.0000000,2337966,13750,56940,292,174658,1411,46.62184,46.62184,"FR","FRA","France",2021-04-01 00:06:15.0000000
95474762,2020-12-11 00:00:00.0000000,2351372,13406,57567,627,175891,1233,46.62184,46.62184,"FR","FRA","France",2021-04-01 00:06:15.0000000
95474777,2020-12-12 00:00:00.0000000,2365319,13947,57761,194,175891,0,46.62184,46.62184,"FR","FRA","France",2021-04-01 00:06:15.0000000
95969522,2020-12-13 00:00:00.0000000,2376852,11533,57911,150,152555,-23336,46.62184,46.62184,"FR","FRA","France",2021-04-01 00:06:15.0000000
95969530,2020-12-14 00:00:00.0000000,2379915,3063,58282,371,153659,1104,46.62184,46.62184,"FR","FRA","France",2021-04-01 00:06:15.0000000
96864341,2020-12-15 00:00:00.0000000,2391447,11532,59072,790,153659,0,46.62184,46.62184,"FR","FRA","France",2021-04-01 00:06:15.0000000
97163642,2020-12-16 00:00:00.0000000,2409062,17615,59361,289,180311,26652,46.62184,46.62184,"FR","FRA","France",2021-04-01 00:06:15.0000000
97163652,2020-12-17 00:00:00.0000000,2427316,18254,59619,258,181506,1195,46.62184,46.62184,"FR","FRA","France",2021-04-01 00:06:15.0000000
97681057,2020-12-18 00:00:00.0000000,2442990,15674,60229,610,181506,0,46.62184,46.62184,"FR","FRA","France",2021-04-01 00:06:15.0000000
98170189,2020-12-19 00:00:00.0000000,2460555,17565,60418,189,183571,2065,46.62184,46.62184,"FR","FRA","France",2021-04-01 00:06:15.0000000
98576438,2020-12-20 00:00:00.0000000,2473354,12799,60549,131,183571,0,46.62184,46.62184,"FR","FRA","France",2021-04-01 00:06:15.0000000
98932663,2020-12-21 00:00:00.0000000,2479151,5797,60900,351,184464,893,46.62184,46.62184,"FR","FRA","France",2021-04-01 00:06:15.0000000
98932670,2020-12-22 00:00:00.0000000,2490946,11795,61702,802,186058,1594,46.62184,46.62184,"FR","FRA","France",2021-04-01 00:06:15.0000000
99583753,2020-12-23 00:00:00.0000000,2505875,14929,61978,276,187272,1214,46.62184,46.62184,"FR","FRA","France",2021-04-01 00:06:15.0000000
99911800,2020-12-24 00:00:00.0000000,2527509,21634,62268,290,188639,1367,46.62184,46.62184,"FR","FRA","France",2021-04-01 00:06:15.0000000
99911819,2020-12-25 00:00:00.0000000,2547771,20262,62427,159,189445,806,46.62184,46.62184,"FR","FRA","France",2021-04-01 00:06:15.0000000
100522185,2020-12-26 00:00:00.0000000,2550864,3093,62573,146,189718,273,46.62184,46.62184,"FR","FRA","France",2021-04-01 00:06:15.0000000
101192956,2020-12-27 00:00:00.0000000,2559686,8822,62746,173,189941,223,46.62184,46.62184,"FR","FRA","France",2021-04-01 00:06:15.0000000
101192962,2020-12-28 00:00:00.0000000,2562646,2960,63109,363,190722,781,46.62184,46.62184,"FR","FRA","France",2021-04-01 00:06:15.0000000
102014222,2020-12-29 00:00:00.0000000,2574041,11395,64078,969,191806,1084,46.62184,46.62184,"FR","FRA","France",2021-04-01 00:06:15.0000000
100096513,2020-12-30 00:00:00.0000000,2600498,26457,64381,303,193045,1239,46.62184,46.62184,"FR","FRA","France",2021-04-01 00:06:15.0000000
102446960,2020-12-31 00:00:00.0000000,2620425,19927,64632,251,193045,0,46.62184,46.62184,"FR","FRA","France",2021-04-01 00:06:15.0000000
102987362,2021-01-01 00:00:00.0000000,2639773,19348,64765,133,170426,-22619,46.62184,46.62184,"FR","FRA","France",2021-04-01 00:06:15.0000000
103308680,2021-01-02 00:00:00.0000000,2643239,3466,64921,156,195174,24748,46.62184,46.62184,"FR","FRA","France",2021-04-01 00:06:15.0000000
103880827,2021-01-03 00:00:00.0000000,2655728,12489,65037,116,195386,212,46.62184,46.62184,"FR","FRA","France",2021-04-01 00:06:15.0000000
103880851,2021-01-04 00:00:00.0000000,2659750,4022,65415,378,196037,651,46.62184,46.62184,"FR","FRA","France",2021-04-01 00:06:15.0000000
103880924,2021-01-05 00:00:00.0000000,2680239,20489,66282,867,197503,1466,46.62184,46.62184,"FR","FRA","France",2021-04-01 00:06:15.0000000
104979973,2021-01-06 00:00:00.0000000,2705618,25379,66565,283,197503,0,46.62184,46.62184,"FR","FRA","France",2021-04-01 00:06:15.0000000
104979984,2021-01-07 00:00:00.0000000,2727321,21703,66841,276,198756,1253,46.62184,46.62184,"FR","FRA","France",2021-04-01 00:06:15.0000000
105721317,2021-01-08 00:00:00.0000000,2747135,19814,67431,590,174751,-24005,46.62184,46.62184,"FR","FRA","France",2021-04-01 00:06:15.0000000
106141189,2021-01-09 00:00:00.0000000,2767312,20177,67599,168,202165,27414,46.62184,46.62184,"FR","FRA","France",2021-04-01 00:06:15.0000000
106509824,2021-01-10 00:00:00.0000000,2783256,15944,67750,151,202429,264,46.62184,46.62184,"FR","FRA","France",2021-04-01 00:06:15.0000000
106906993,2021-01-11 00:00:00.0000000,2786838,3582,67750,0,203072,643,46.62184,46.62184,"FR","FRA","France",2021-04-01 00:06:15.0000000
107266042,2021-01-12 00:00:00.0000000,2806590,19752,68802,1052,203072,0,46.62184,46.62184,"FR","FRA","France",2021-04-01 00:06:15.0000000
107641165,2021-01-13 00:00:00.0000000,2830442,23852,69031,229,203072,0,46.62184,46.62184,"FR","FRA","France",2021-04-01 00:06:15.0000000
107641166,2021-01-14 00:00:00.0000000,2851670,21228,69313,282,180261,-22811,46.62184,46.62184,"FR","FRA","France",2021-04-01 00:06:15.0000000
108175940,2021-01-15 00:00:00.0000000,2872941,21271,69949,636,182673,2412,46.62184,46.62184,"FR","FRA","France",2021-04-01 00:06:15.0000000
108547551,2021-01-16 00:00:00.0000000,2894347,21406,70142,193,183719,1046,46.62184,46.62184,"FR","FRA","France",2021-04-01 00:06:15.0000000
108852316,2021-01-17 00:00:00.0000000,2910989,16642,70283,141,183719,0,46.62184,46.62184,"FR","FRA","France",2021-04-01 00:06:15.0000000
109343117,2021-01-18 00:00:00.0000000,2914725,3736,70686,403,184991,1272,46.62184,46.62184,"FR","FRA","France",2021-04-01 00:06:15.0000000
109714344,2021-01-19 00:00:00.0000000,2938333,23608,71342,656,185848,857,46.62184,46.62184,"FR","FRA","France",2021-04-01 00:06:15.0000000
110084229,2021-01-20 00:00:00.0000000,2965117,26784,71652,310,187464,1616,46.62184,46.62184,"FR","FRA","France",2021-04-01 00:06:15.0000000
110437954,2021-01-21 00:00:00.0000000,2987965,22848,71998,346,188890,1426,46.62184,46.62184,"FR","FRA","France",2021-04-01 00:06:15.0000000
110752695,2021-01-22 00:00:00.0000000,3011257,23292,72647,649,188890,0,46.62184,46.62184,"FR","FRA","France",2021-04-01 00:06:15.0000000
111029874,2021-01-23 00:00:00.0000000,3035181,23924,72877,230,191262,2372,46.62184,46.62184,"FR","FRA","France",2021-04-01 00:06:15.0000000
111336187,2021-01-24 00:00:00.0000000,3053617,18436,73049,172,192165,903,46.62184,46.62184,"FR","FRA","France",2021-04-01 00:06:15.0000000
111700832,2021-01-25 00:00:00.0000000,3057857,4240,73494,445,192405,240,46.62184,46.62184,"FR","FRA","France",2021-04-01 00:06:15.0000000
111700836,2021-01-26 00:00:00.0000000,3079943,22086,74106,612,192405,0,46.62184,46.62184,"FR","FRA","France",2021-04-01 00:06:15.0000000
112292402,2021-01-27 00:00:00.0000000,3106859,26916,74456,350,194592,2187,46.62184,46.62184,"FR","FRA","France",2021-04-01 00:06:15.0000000
112292409,2021-01-28 00:00:00.0000000,3130629,23770,74800,344,196010,1418,46.62184,46.62184,"FR","FRA","France",2021-04-01 00:06:15.0000000
112765564,2021-01-29 00:00:00.0000000,3153487,22858,75620,820,196010,0,46.62184,46.62184,"FR","FRA","France",2021-04-01 00:06:15.0000000
113242485,2021-01-30 00:00:00.0000000,3177879,24392,75862,242,198614,2604,46.62184,46.62184,"FR","FRA","France",2021-04-01 00:06:15.0000000
113242489,2021-01-31 00:00:00.0000000,3197114,19235,76057,195,198614,0,46.62184,46.62184,"FR","FRA","France",2021-04-01 00:06:15.0000000
113645656,2021-02-01 00:00:00.0000000,3201461,4347,76512,455,199589,975,46.62184,46.62184,"FR","FRA","France",2021-04-01 00:06:15.0000000
114202814,2021-02-02 00:00:00.0000000,3224798,23337,77238,726,200492,903,46.62184,46.62184,"FR","FRA","France",2021-04-01 00:06:15.0000000
114202855,2021-02-03 00:00:00.0000000,3251160,26362,77595,357,200492,0,46.62184,46.62184,"FR","FRA","France",2021-04-01 00:06:15.0000000
114807942,2021-02-04 00:00:00.0000000,3274608,23448,77952,357,203645,3153,46.62184,46.62184,"FR","FRA","France",2021-04-01 00:06:15.0000000
114807950,2021-02-05 00:00:00.0000000,3296747,22139,78603,651,203645,0,46.62184,46.62184,"FR","FRA","France",2021-04-01 00:06:15.0000000
115515427,2021-02-06 00:00:00.0000000,3317333,20586,78794,191,203645,0,46.62184,46.62184,"FR","FRA","France",2021-04-01 00:06:15.0000000
116087193,2021-02-07 00:00:00.0000000,3337048,19715,78965,171,207625,3980,46.62184,46.62184,"FR","FRA","France",2021-04-01 00:06:15.0000000
116087198,2021-02-08 00:00:00.0000000,3341365,4317,79423,458,207625,0,46.62184,46.62184,"FR","FRA","France",2021-04-01 00:06:15.0000000
117298145,2021-02-09 00:00:00.0000000,3360235,18870,80147,724,207909,284,46.62184,46.62184,"FR","FRA","France",2021-04-01 00:06:15.0000000
117964419,2021-02-10 00:00:00.0000000,3385622,25387,80443,296,210649,2740,46.62184,46.62184,"FR","FRA","France",2021-04-01 00:06:15.0000000
117964421,2021-02-11 00:00:00.0000000,3406685,21063,80803,360,210649,0,46.62184,46.62184,"FR","FRA","France",2021-04-01 00:06:15.0000000
118645494,2021-02-12 00:00:00.0000000,3427386,20701,81448,645,213405,2756,46.62184,46.62184,"FR","FRA","France",2021-04-01 00:06:15.0000000
118645495,2021-02-13 00:00:00.0000000,3448617,21231,81647,199,213405,0,46.62184,46.62184,"FR","FRA","France",2021-04-01 00:06:15.0000000
118969356,2021-02-14 00:00:00.0000000,3465163,16546,81814,167,213405,0,46.62184,46.62184,"FR","FRA","France",2021-04-01 00:06:15.0000000
118969358,2021-02-15 00:00:00.0000000,3469539,4376,82226,412,213405,0,46.62184,46.62184,"FR","FRA","France",2021-04-01 00:06:15.0000000
119331097,2021-02-16 00:00:00.0000000,3489129,19590,82812,586,217180,3775,46.62184,46.62184,"FR","FRA","France",2021-04-01 00:06:15.0000000
119495752,2021-02-17 00:00:00.0000000,3514147,25018,83122,310,218890,1710,46.62184,46.62184,"FR","FRA","France",2021-04-01 00:06:15.0000000
119495754,2021-02-18 00:00:00.0000000,3536648,22501,83393,271,218890,0,46.62184,46.62184,"FR","FRA","France",2021-04-01 00:06:15.0000000
119852761,2021-02-19 00:00:00.0000000,3560764,24116,83964,571,221252,2362,46.62184,46.62184,"FR","FRA","France",2021-04-01 00:06:15.0000000
119852767,2021-02-20 00:00:00.0000000,3583135,22371,84147,183,221252,0,46.62184,46.62184,"FR","FRA","France",2021-04-01 00:06:15.0000000
120217857,2021-02-21 00:00:00.0000000,3605181,22046,84306,159,221252,0,46.62184,46.62184,"FR","FRA","France",2021-04-01 00:06:15.0000000
120362960,2021-02-22 00:00:00.0000000,3609827,4646,84639,333,221252,0,46.62184,46.62184,"FR","FRA","France",2021-04-01 00:06:15.0000000
120362962,2021-02-23 00:00:00.0000000,3629891,20064,85070,431,224657,3405,46.62184,46.62184,"FR","FRA","France",2021-04-01 00:06:15.0000000
120681639,2021-02-24 00:00:00.0000000,3661410,31519,85347,277,224657,0,46.62184,46.62184,"FR","FRA","France",2021-04-01 00:06:15.0000000
120840732,2021-02-25 00:00:00.0000000,3686813,25403,85608,261,226208,1551,46.62184,46.62184,"FR","FRA","France",2021-04-01 00:06:15.0000000
120840734,2021-02-26 00:00:00.0000000,3712020,25207,86147,539,226881,673,46.62184,46.62184,"FR","FRA","France",2021-04-01 00:06:15.0000000
121192218,2021-02-27 00:00:00.0000000,3736016,23996,86332,185,228299,1418,46.62184,46.62184,"FR","FRA","France",2021-04-01 00:06:15.0000000
121349772,2021-02-28 00:00:00.0000000,3755968,19952,86454,122,228299,0,46.62184,46.62184,"FR","FRA","France",2021-04-01 00:06:15.0000000
121516343,2021-03-01 00:00:00.0000000,3760671,4703,86829,375,228299,0,46.62184,46.62184,"FR","FRA","France",2021-04-01 00:06:15.0000000
121662418,2021-03-02 00:00:00.0000000,3783528,22857,87246,417,231815,3516,46.62184,46.62184,"FR","FRA","France",2021-04-01 00:06:15.0000000
121798622,2021-03-03 00:00:00.0000000,3810316,26788,87568,322,232638,823,46.62184,46.62184,"FR","FRA","France",2021-04-01 00:06:15.0000000
121798627,2021-03-04 00:00:00.0000000,3835595,25279,87861,293,232638,0,46.62184,46.62184,"FR","FRA","France",2021-04-01 00:06:15.0000000
121798630,2021-03-05 00:00:00.0000000,3859102,23507,88300,439,234034,1396,46.62184,46.62184,"FR","FRA","France",2021-04-01 00:06:15.0000000
122238459,2021-03-06 00:00:00.0000000,3882408,23306,88470,170,236664,2630,46.62184,46.62184,"FR","FRA","France",2021-04-01 00:06:15.0000000
122536687,2021-03-07 00:00:00.0000000,3904233,21825,88600,130,237654,990,46.62184,46.62184,"FR","FRA","France",2021-04-01 00:06:15.0000000
122741916,2021-03-08 00:00:00.0000000,3909560,5327,88959,359,237654,0,46.62184,46.62184,"FR","FRA","France",2021-04-01 00:06:15.0000000
122939023,2021-03-09 00:00:00.0000000,3932862,23302,89327,368,238841,1187,46.62184,46.62184,"FR","FRA","France",2021-04-01 00:06:15.0000000
123133526,2021-03-10 00:00:00.0000000,3963165,30303,89591,264,238841,0,46.62184,46.62184,"FR","FRA","France",2021-04-01 00:06:15.0000000
123335317,2021-03-11 00:00:00.0000000,3990331,27166,89856,265,241331,2490,46.62184,46.62184,"FR","FRA","France",2021-04-01 00:06:15.0000000
123486737,2021-03-12 00:00:00.0000000,4015560,25229,90146,290,242745,1414,46.62184,46.62184,"FR","FRA","France",2021-04-01 00:06:15.0000000
123486738,2021-03-13 00:00:00.0000000,4045319,29759,90315,169,243990,1245,46.62184,46.62184,"FR","FRA","France",2021-04-01 00:06:15.0000000
123486739,2021-03-14 00:00:00.0000000,4071662,26343,90455,140,244927,937,46.62184,46.62184,"FR","FRA","France",2021-04-01 00:06:15.0000000
123848494,2021-03-15 00:00:00.0000000,4078133,6471,90788,333,245272,345,46.62184,46.62184,"FR","FRA","France",2021-04-01 00:06:15.0000000
123982010,2021-03-16 00:00:00.0000000,4108108,29975,91196,408,245272,0,46.62184,46.62184,"FR","FRA","France",2021-04-01 00:06:15.0000000
123982013,2021-03-17 00:00:00.0000000,4146609,38501,91437,241,247672,2400,46.62184,46.62184,"FR","FRA","France",2021-04-01 00:06:15.0000000
123982016,2021-03-18 00:00:00.0000000,4181607,34998,91706,269,247672,0,46.62184,46.62184,"FR","FRA","France",2021-04-01 00:06:15.0000000
123982060,2021-03-19 00:00:00.0000000,4216695,35088,91964,258,250575,2903,46.62184,46.62184,"FR","FRA","France",2021-04-01 00:06:15.0000000
123982063,2021-03-20 00:00:00.0000000,4252022,35327,92167,203,250575,0,46.62184,46.62184,"FR","FRA","France",2021-04-01 00:06:15.0000000
123982066,2021-03-21 00:00:00.0000000,4282603,30581,92305,138,250575,0,46.62184,46.62184,"FR","FRA","France",2021-04-01 00:06:15.0000000
123982069,2021-03-22 00:00:00.0000000,4298395,15792,92621,316,251238,663,46.62184,46.62184,"FR","FRA","France",2021-04-01 00:06:15.0000000
124072969,2021-03-23 00:00:00.0000000,4352217,53822,92972,351,251238,0,46.62184,46.62184,"FR","FRA","France",2021-04-01 00:06:15.0000000
124080261,2021-03-24 00:00:00.0000000,4406039,53822,93324,352,253477,2239,46.62184,46.62184,"FR","FRA","France",2021-04-01 00:06:15.0000000
124094070,2021-03-25 00:00:00.0000000,4459862,53823,93676,352,254144,667,46.62184,46.62184,"FR","FRA","France",2021-04-01 00:06:15.0000000
124105089,2021-03-30 00:00:00.0000000,4513685,53823,94028,352,260389,6245,46.62184,46.62184,"FR","FRA","France",2021-04-01 00:06:15.0000000
339820,2020-01-28 00:00:00.0000000,1,0,0,0,0,0,51.12181,51.12181,"DE","DEU","Germany",2021-04-01 00:06:15.0000000
339821,2020-01-29 00:00:00.0000000,4,3,0,0,0,0,51.12181,51.12181,"DE","DEU","Germany",2021-04-01 00:06:15.0000000
339822,2020-01-30 00:00:00.0000000,4,0,0,0,0,0,51.12181,51.12181,"DE","DEU","Germany",2021-04-01 00:06:15.0000000
339823,2020-01-31 00:00:00.0000000,5,1,0,0,0,0,51.12181,51.12181,"DE","DEU","Germany",2021-04-01 00:06:15.0000000
339824,2020-02-01 00:00:00.0000000,7,2,0,0,0,0,51.12181,51.12181,"DE","DEU","Germany",2021-04-01 00:06:15.0000000
339825,2020-02-02 00:00:00.0000000,8,1,0,0,0,0,51.12181,51.12181,"DE","DEU","Germany",2021-04-01 00:06:15.0000000
339826,2020-02-03 00:00:00.0000000,10,2,0,0,0,0,51.12181,51.12181,"DE","DEU","Germany",2021-04-01 00:06:15.0000000
339827,2020-02-04 00:00:00.0000000,12,2,0,0,0,0,51.12181,51.12181,"DE","DEU","Germany",2021-04-01 00:06:15.0000000
339828,2020-02-05 00:00:00.0000000,12,0,0,0,0,0,51.12181,51.12181,"DE","DEU","Germany",2021-04-01 00:06:15.0000000
339829,2020-02-06 00:00:00.0000000,12,0,0,0,0,0,51.12181,51.12181,"DE","DEU","Germany",2021-04-01 00:06:15.0000000
339830,2020-02-07 00:00:00.0000000,13,1,0,0,0,0,51.12181,51.12181,"DE","DEU","Germany",2021-04-01 00:06:15.0000000
339831,2020-02-08 00:00:00.0000000,14,1,0,0,0,0,51.12181,51.12181,"DE","DEU","Germany",2021-04-01 00:06:15.0000000
339832,2020-02-09 00:00:00.0000000,14,0,0,0,0,0,51.12181,51.12181,"DE","DEU","Germany",2021-04-01 00:06:15.0000000
339833,2020-02-10 00:00:00.0000000,14,0,0,0,0,0,51.12181,51.12181,"DE","DEU","Germany",2021-04-01 00:06:15.0000000
339834,2020-02-11 00:00:00.0000000,14,0,0,0,0,0,51.12181,51.12181,"DE","DEU","Germany",2021-04-01 00:06:15.0000000
339835,2020-02-12 00:00:00.0000000,16,2,0,0,0,0,51.12181,51.12181,"DE","DEU","Germany",2021-04-01 00:06:15.0000000
339836,2020-02-13 00:00:00.0000000,16,0,0,0,1,0,51.12181,51.12181,"DE","DEU","Germany",2021-04-01 00:06:15.0000000
339837,2020-02-14 00:00:00.0000000,16,0,0,0,0,0,51.12181,51.12181,"DE","DEU","Germany",2021-04-01 00:06:15.0000000
339838,2020-02-15 00:00:00.0000000,16,0,0,0,0,0,51.12181,51.12181,"DE","DEU","Germany",2021-04-01 00:06:15.0000000
5470566,2020-02-16 00:00:00.0000000,16,0,0,0,1,0,51.12181,51.12181,"DE","DEU","Germany",2021-04-01 00:06:15.0000000
339840,2020-02-17 00:00:00.0000000,16,0,0,0,0,0,51.12181,51.12181,"DE","DEU","Germany",2021-04-01 00:06:15.0000000
339841,2020-02-18 00:00:00.0000000,16,0,0,0,3,0,51.12181,51.12181,"DE","DEU","Germany",2021-04-01 00:06:15.0000000
339842,2020-02-19 00:00:00.0000000,16,0,0,0,0,0,51.12181,51.12181,"DE","DEU","Germany",2021-04-01 00:06:15.0000000
339843,2020-02-20 00:00:00.0000000,16,0,0,0,9,0,51.12181,51.12181,"DE","DEU","Germany",2021-04-01 00:06:15.0000000
339844,2020-02-21 00:00:00.0000000,16,0,0,0,0,0,51.12181,51.12181,"DE","DEU","Germany",2021-04-01 00:06:15.0000000
